timestamp,thread,type,activity,pid,ttl,raw_message,process,subsystem,tags,message
2026-06-22 19:00:20.108674+00:00,0x17b569b,Default,0x2269649,690,0,"gamepolicyd: (RunningBoardServices) [com.apple.runningboard:monitor] Received state update for 88596 (app<application.com.googlecode.iterm2.141849201.141849221(501)>, running-active-NotVisible",gamepolicyd,"['RunningBoardServices', 'app<application.com.googlecode.iterm2.141849201.141849221(501']",['com.apple.runningboard:monitor'],"Received state update for 88596 >, running-active-NotVisible"
2026-06-22 19:00:20.109428+00:00,0x1cf3,Activity,0x22696d3,834,0,PAH_Extension: (InputMethodKit) Deactivate Server,PAH_Extension,['InputMethodKit'],[],Deactivate Server
2026-06-22 19:00:20.109439+00:00,0x1cf3,Activity,0x22696d4,834,0,PAH_Extension: (InputMethodKit) Get bundle identifier,PAH_Extension,['InputMethodKit'],[],Get bundle identifier
2026-06-22 19:00:20.110612+00:00,0x2372,Default,0x0,992,0,CursorUIViewService: [com.apple.TextInputUI:ViewService] -[TUICursorUIViewService setTextCursorIsActive:]: NO,CursorUIViewService,[],"['com.apple.TextInputUI:ViewService', 'TUICursorUIViewService setTextCursorIsActive:']",-: NO
2026-06-22 19:00:20.110615+00:00,0x2372,Default,0x0,992,0,CursorUIViewService: [com.apple.TextInputUI:ViewService] -[TUINSTextInputMenuController deactivateInputModeSwitcher],CursorUIViewService,[],"['com.apple.TextInputUI:ViewService', 'TUINSTextInputMenuController deactivateInputModeSwitcher']",-
2026-06-22 19:00:20.115680+00:00,0x17b5760,Default,0x0,1,0,"launchd: [user/501:] failed lookup: name = com.apple.tiswitcher.fromuiserver, flags = 0x1, requestor = CursorUIViewSer[992], error = 3: No such process",launchd,[],"['user/501:', '992']","failed lookup: name = com.apple.tiswitcher.fromuiserver, flags = 0x1, requestor = CursorUIViewSer, error = 3: No such process"
2026-06-22 19:00:20.120107+00:00,0x141c,Default,0x0,604,0,"WindowManager: [com.apple.windowmanagement:general] Pend WindowServer ordering operation for 0x4080 for 749530.027431 seconds, no server window ID found",WindowManager,[],['com.apple.windowmanagement:general'],"Pend WindowServer ordering operation for 0x4080 for 749530.027431 seconds, no server window ID found"
2026-06-22 19:00:20.121616+00:00,0x17b5b30,Activity,0x22696f0,5800,0,ContextStoreAgent: (CoreDuetContext) CoreDuet: ClientContext setObject:forContextualKeyPath:,ContextStoreAgent,['CoreDuetContext'],[],CoreDuet: ClientContext setObject:forContextualKeyPath:
2026-06-22 19:00:20.122023+00:00,0x17b5873,Activity,0x22696aa,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore setObject:forContextualKeyPath:,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore setObject:forContextualKeyPath:
2026-06-22 19:00:20.122197+00:00,0x17b5a63,Activity,0x22696ab,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore Callback,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore Callback
2026-06-22 19:00:20.122213+00:00,0x17b5a63,Default,0x0,382,0,contextstored: (CoreDuetContext) [com.apple.coreduet:context] Sending fired registration <private> to com.apple.dasd.trigger,contextstored,['CoreDuetContext'],['com.apple.coreduet:context'],Sending fired registration <private> to com.apple.dasd.trigger
2026-06-22 19:00:20.122502+00:00,0x17b57b5,Activity,0x2269710,396,0,dasd: (CoreDuetContext) CoreDuet: ClientContext handleContextualChange:info:handler:,dasd,['CoreDuetContext'],[],CoreDuet: ClientContext handleContextualChange:info:handler:
2026-06-22 19:00:20.122507+00:00,0x17b57b5,Default,0x0,396,0,dasd: (CoreDuetContext) [com.apple.coreduet:context] Registration fired for <private>,dasd,['CoreDuetContext'],['com.apple.coreduet:context'],Registration fired for <private>
2026-06-22 19:00:20.122511+00:00,0x17b5b30,Activity,0x22696f1,5800,0,ContextStoreAgent: (CoreDuetContext) CoreDuet: ClientContext setObject:forContextualKeyPath:,ContextStoreAgent,['CoreDuetContext'],[],CoreDuet: ClientContext setObject:forContextualKeyPath:
2026-06-22 19:00:20.122519+00:00,0x17b57b5,Default,0x0,396,0,dasd: (CoreDuetContext) [com.apple.coreduet:context] Dispatching call to informative registration callback for <private>,dasd,['CoreDuetContext'],['com.apple.coreduet:context'],Dispatching call to informative registration callback for <private>
2026-06-22 19:00:20.122594+00:00,0x17b5919,Activity,0x2269711,396,0,dasd: (CoreDuetContext) CoreDuet: ClientContext objectForContextualKeyPath:,dasd,['CoreDuetContext'],[],CoreDuet: ClientContext objectForContextualKeyPath:
2026-06-22 19:00:20.122625+00:00,0x17b5a63,Activity,0x22696ac,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore Callback,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore Callback
2026-06-22 19:00:20.122635+00:00,0x17b5a63,Default,0x0,382,0,contextstored: (CoreDuetContext) [com.apple.coreduet:context] Sending fired registration <private> to com.apple.dasd.trigger,contextstored,['CoreDuetContext'],['com.apple.coreduet:context'],Sending fired registration <private> to com.apple.dasd.trigger
2026-06-22 19:00:20.122737+00:00,0x17b56be,Activity,0x22696ad,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore setObject:forContextualKeyPath:,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore setObject:forContextualKeyPath:
2026-06-22 19:00:20.122860+00:00,0x17b57b5,Activity,0x2269712,396,0,dasd: (CoreDuetContext) CoreDuet: ClientContext handleContextualChange:info:handler:,dasd,['CoreDuetContext'],[],CoreDuet: ClientContext handleContextualChange:info:handler:
2026-06-22 19:00:20.122862+00:00,0x17b57b5,Default,0x0,396,0,dasd: (CoreDuetContext) [com.apple.coreduet:context] Registration fired for <private>,dasd,['CoreDuetContext'],['com.apple.coreduet:context'],Registration fired for <private>
2026-06-22 19:00:20.122868+00:00,0x17b57b5,Default,0x0,396,0,dasd: (CoreDuetContext) [com.apple.coreduet:context] Dispatching call to informative registration callback for <private>,dasd,['CoreDuetContext'],['com.apple.coreduet:context'],Dispatching call to informative registration callback for <private>
2026-06-22 19:00:20.123071+00:00,0x17b5a63,Activity,0x22696ae,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore Callback,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore Callback
2026-06-22 19:00:20.123076+00:00,0x17b5919,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:default] Trigger: <private> is now [<private>],dasd,[],"['com.apple.duetactivityscheduler:default', '<private>']",Trigger: <private> is now
2026-06-22 19:00:20.123099+00:00,0x17b5919,Default,0x0,396,8,dasd: [com.apple.duetactivityscheduler:default] Trigger: <private> is now [<private>],dasd,[],"['com.apple.duetactivityscheduler:default', '<private>']",Trigger: <private> is now
2026-06-22 19:00:20.123101+00:00,0x17b5a63,Default,0x0,382,0,contextstored: (CoreDuetContext) [com.apple.coreduet:context] Sending fired registration <private> to com.apple.duetexpertd.cdidentifier,contextstored,['CoreDuetContext'],['com.apple.coreduet:context'],Sending fired registration <private> to com.apple.duetexpertd.cdidentifier
2026-06-22 19:00:20.123368+00:00,0x17b5b30,Activity,0x22696f2,5800,0,ContextStoreAgent: (BiomeStreams) BMStoreSource.sendEvent,ContextStoreAgent,['BiomeStreams'],[],BMStoreSource.sendEvent
2026-06-22 19:00:20.123564+00:00,0x17b5b27,Activity,0x22696e2,5897,0,duetexpertd: (CoreDuetContext) CoreDuet: ClientContext handleContextualChange:info:handler:,duetexpertd,['CoreDuetContext'],[],CoreDuet: ClientContext handleContextualChange:info:handler:
2026-06-22 19:00:20.123568+00:00,0x17b5b27,Default,0x0,5897,0,duetexpertd: (CoreDuetContext) [com.apple.coreduet:context] Registration fired for <private>,duetexpertd,['CoreDuetContext'],['com.apple.coreduet:context'],Registration fired for <private>
2026-06-22 19:00:20.123579+00:00,0x17b5b27,Default,0x0,5897,0,duetexpertd: (CoreDuetContext) [com.apple.coreduet:context] Dispatching call to informative registration callback for <private>,duetexpertd,['CoreDuetContext'],['com.apple.coreduet:context'],Dispatching call to informative registration callback for <private>
2026-06-22 19:00:20.123645+00:00,0x17b5908,Activity,0x22696e3,5897,0,duetexpertd: (CoreDuetContext) CoreDuet: ClientContext objectForContextualKeyPath:,duetexpertd,['CoreDuetContext'],[],CoreDuet: ClientContext objectForContextualKeyPath:
2026-06-22 19:00:20.123708+00:00,0x17b5a63,Activity,0x22696af,382,0,contextstored: (CoreDuetContext) CoreDuet: ContextStore Callback,contextstored,['CoreDuetContext'],[],CoreDuet: ContextStore Callback
2026-06-22 19:00:20.123720+00:00,0x17b5a63,Default,0x0,382,0,contextstored: (CoreDuetContext) [com.apple.coreduet:context] Sending fired registration <private> to com.apple.proactive.PersonalizationPortrait,contextstored,['CoreDuetContext'],['com.apple.coreduet:context'],Sending fired registration <private> to com.apple.proactive.PersonalizationPortrait
2026-06-22 19:00:20.123721+00:00,0x17b5b30,Activity,0x22696f3,5800,0,ContextStoreAgent: (BiomeStreams) BMStoreSource.sendEvent,ContextStoreAgent,['BiomeStreams'],[],BMStoreSource.sendEvent
2026-06-22 19:00:20.123968+00:00,0x17b5b31,Activity,0x226791e,5284,0,suggestd: (CoreDuetContext) CoreDuet: ClientContext handleContextualChange:info:handler:,suggestd,['CoreDuetContext'],[],CoreDuet: ClientContext handleContextualChange:info:handler:
2026-06-22 19:00:20.123972+00:00,0x17b5b31,Default,0x0,5284,0,suggestd: (CoreDuetContext) [com.apple.coreduet:context] Registration fired for <private>,suggestd,['CoreDuetContext'],['com.apple.coreduet:context'],Registration fired for <private>
2026-06-22 19:00:20.123980+00:00,0x17b5b31,Default,0x0,5284,0,suggestd: (CoreDuetContext) [com.apple.coreduet:context] Dispatching call to informative registration callback for <private>,suggestd,['CoreDuetContext'],['com.apple.coreduet:context'],Dispatching call to informative registration callback for <private>
2026-06-22 19:00:20.124014+00:00,0x17b5a6c,Activity,0x226791f,5284,0,suggestd: (CoreDuetContext) CoreDuet: ClientContext objectForContextualKeyPath:,suggestd,['CoreDuetContext'],[],CoreDuet: ClientContext objectForContextualKeyPath:
2026-06-22 19:00:20.125075+00:00,0x17b590a,Activity,0x22696f4,5800,0,ContextStoreAgent: (CoreDuet) CoreDuet: saveObjects sync,ContextStoreAgent,['CoreDuet'],[],CoreDuet: saveObjects sync
2026-06-22 19:00:20.125081+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:orchestration] SourceUpdater: <private> triggered 60 to run on the live schedule,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:orchestration'],SourceUpdater: <private> triggered 60 to run on the live schedule
2026-06-22 19:00:20.125360+00:00,0x17b590a,Activity,0x22696f5,5800,0,ContextStoreAgent: (BiomeStreams) BMStoreSource.sendEvent,ContextStoreAgent,['BiomeStreams'],[],BMStoreSource.sendEvent
2026-06-22 19:00:20.125719+00:00,0x17b5b2f,Default,0x22696f2,94113,0,"BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:orchestration] ViewUpdate: Beginning update job for live [runMode: update, checkSLA: true]",BiomeAgent,['IntelligencePlatformCore'],"['com.apple.intelligenceplatform:orchestration', 'runMode: update, checkSLA: true']",ViewUpdate: Beginning update job for live
2026-06-22 19:00:20.125723+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:views] ViewUpdate: Starting schedule run <private>,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:views'],ViewUpdate: Starting schedule run <private>
2026-06-22 19:00:20.125803+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:views] ViewUpdate: Initially have 1 views that may need updating,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:views'],ViewUpdate: Initially have 1 views that may need updating
2026-06-22 19:00:20.126162+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCore) [com.apple.intelligenceplatform:orchestration] ViewUpdate: 60:AppsRecentlyFocused: Beginning view update attempt,BiomeAgent,['IntelligencePlatformCore'],['com.apple.intelligenceplatform:orchestration'],ViewUpdate: 60:AppsRecentlyFocused: Beginning view update attempt
2026-06-22 19:00:20.126755+00:00,0x17b5b80,Default,0x22696f2,94113,3,BiomeAgent: (BiomeStorage) [com.apple.Biome:BiomeStorage] Enumerator for App.InFocus starting from <private>/<private>+0x73f60,BiomeAgent,['BiomeStorage'],['com.apple.Biome:BiomeStorage'],Enumerator for App.InFocus starting from <private>/<private>+0x73f60
2026-06-22 19:00:20.128489+00:00,0x17b5b2f,Default,0x22696f2,94113,3,BiomeAgent: (BiomeStorage) [com.apple.Biome:BiomeStorage] Enumerator for App.InFocus starting from <private>/<private>+0x73f60,BiomeAgent,['BiomeStorage'],['com.apple.Biome:BiomeStorage'],Enumerator for App.InFocus starting from <private>/<private>+0x73f60
2026-06-22 19:00:20.129269+00:00,0x17b4ae5,Activity,0x2269398,749,0,Spotlight: (BiomeFoundation) _BMXPCFileManager.temporaryFileHandleWithProtection:error:,Spotlight,['BiomeFoundation'],[],_BMXPCFileManager.temporaryFileHandleWithProtection:error:
2026-06-22 19:00:20.130624+00:00,0x17b5b80,Default,0x22696f2,94113,3,BiomeAgent: (BiomeStorage) [com.apple.Biome:BiomeStorage] Enumerator for App.InFocus starting from <private>/<private>+0x73f60,BiomeAgent,['BiomeStorage'],['com.apple.Biome:BiomeStorage'],Enumerator for App.InFocus starting from <private>/<private>+0x73f60
2026-06-22 19:00:20.132554+00:00,0x17b4ae5,Activity,0x2269399,749,0,Spotlight: (BiomeFoundation) _BMXPCFileManager.replaceFileAtPath:withFileHandle:error:,Spotlight,['BiomeFoundation'],[],_BMXPCFileManager.replaceFileAtPath:withFileHandle:error:
2026-06-22 19:00:20.139211+00:00,0x1725c89,Default,0x0,88596,0,iTerm2: (AppKit) [com.apple.AppKit:Pasteboard] NSPasteboard (name: Apple CFPasteboard find): data requested for type public.utf8-plain-text at index 0,iTerm2,"['AppKit', 'name: Apple CFPasteboard find']",['com.apple.AppKit:Pasteboard'],NSPasteboard : data requested for type public.utf8-plain-text at index 0
2026-06-22 19:00:20.139284+00:00,0x17b5b3a,Default,0x22696f2,707,0,corespotlightd: (SpotlightServices) [com.apple.SpotlightServices:General] <private>: processing event for bundle <private>.,corespotlightd,['SpotlightServices'],['com.apple.SpotlightServices:General'],<private>: processing event for bundle <private>.
2026-06-22 19:00:20.139352+00:00,0x1725c89,Default,0x0,88596,0,iTerm2: (AppKit) [com.apple.AppKit:Pasteboard] NSPasteboard (name: Apple CFPasteboard find): data requested for type public.utf8-plain-text at index 0,iTerm2,"['AppKit', 'name: Apple CFPasteboard find']",['com.apple.AppKit:Pasteboard'],NSPasteboard : data requested for type public.utf8-plain-text at index 0
2026-06-22 19:00:20.139382+00:00,0x1725c89,Default,0x0,88596,0,iTerm2: (AppKit) [com.apple.AppKit:Pasteboard] NSPasteboard (name: Apple CFPasteboard find): data requested for type public.utf8-plain-text at index 0,iTerm2,"['AppKit', 'name: Apple CFPasteboard find']",['com.apple.AppKit:Pasteboard'],NSPasteboard : data requested for type public.utf8-plain-text at index 0
2026-06-22 19:00:20.139408+00:00,0x1725c89,Default,0x0,88596,0,iTerm2: (AppKit) [com.apple.AppKit:Pasteboard] NSPasteboard (name: Apple CFPasteboard find): data requested for type public.utf8-plain-text at index 0,iTerm2,"['AppKit', 'name: Apple CFPasteboard find']",['com.apple.AppKit:Pasteboard'],NSPasteboard : data requested for type public.utf8-plain-text at index 0
2026-06-22 19:00:20.140347+00:00,0x17b5b80,Default,0x22696f2,94113,3,BiomeAgent: (BiomeStorage) [com.apple.Biome:BiomeStorage] Enumerator for App.InFocus starting from <private>/<private>+0x73f60,BiomeAgent,['BiomeStorage'],['com.apple.Biome:BiomeStorage'],Enumerator for App.InFocus starting from <private>/<private>+0x73f60
2026-06-22 19:00:20.141182+00:00,0x17b5b3a,Activity,0x22693ab,707,0,corespotlightd: (BiomeFoundation) _BMXPCFileManager.temporaryFileHandleWithProtection:error:,corespotlightd,['BiomeFoundation'],[],_BMXPCFileManager.temporaryFileHandleWithProtection:error:
2026-06-22 19:00:20.141342+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCompute) [com.apple.intelligenceplatform.IntelligencePlatformCompute:default] GDCComputeService: updateViewWithName called: <private>,BiomeAgent,['IntelligencePlatformCompute'],['com.apple.intelligenceplatform.IntelligencePlatformCompute:default'],GDCComputeService: updateViewWithName called: <private>
2026-06-22 19:00:20.141364+00:00,0x17b5b2f,Default,0x22696f2,94113,0,BiomeAgent: (IntelligencePlatformCompute) [com.apple.intelligenceplatform.IntelligencePlatformCompute:default] GDCComputeService: updateViewWithName: request: <private> <private>,BiomeAgent,['IntelligencePlatformCompute'],['com.apple.intelligenceplatform.IntelligencePlatformCompute:default'],GDCComputeService: updateViewWithName: request: <private> <private>
